CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,ReasonForStop,StatutatoryCitation,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime
1/20/22 17:27,5892278.0,CT0008300,Middletown,Racial Profile,190,2100052906,Incident ID,"Tuesday, November 16, 2021",November,W,N,F,33,True,True,MIDDLETOWN,Old Mill/Belvidere Terr,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/16/21 7:16,7:16:25 AM
1/20/22 17:32,5892396.0,CT0008300,Middletown,Racial Profile,190,2100056018,Incident ID,"Saturday, December 4, 2021",December,W,N,F,47,True,True,MIDDLETOWN,High/Lincoln,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/4/21 12:02,12:02:16 PM
1/20/22 17:32,5892397.0,CT0008300,Middletown,Racial Profile,190,2100058486,Incident ID,"Friday, December 17, 2021",December,W,N,F,46,True,True,MIDDLETOWN,Washington/Newfield,  ,  ,V,G,1,False,14-236,Moving Violation,14-236,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/17/21 4:29,4:29:58 AM
1/20/22 16:47,5891471.0,CT0008300,Middletown,Racial Profile,193,2100014000,Incident ID,"Monday, April 5, 2021",April,W,N,M,31,True,True,MIDDLETOWN,Country Club & Middle St. ,  ,  ,V,B,2,False,14-218a,Speed Related,21a-279(a)(1),True,C,True,False,V,,,,,False,1,CT0008300,132871888440063394,4/5/21 18:08,6:08:27 PM
1/20/22 17:02,5891726.0,CT0008300,Middletown,Racial Profile,193,2100028195,Incident ID,"Friday, June 25, 2021",June,W,N,F,33,True,False,MIDDLETOWN,Court Street & Dekoven Dr,  ,  ,V,B,2,False,14-244,Moving Violation,21a-279,True,O,True,False,M,,,,,False,1,CT0008300,132871897573870253,6/25/21 18:29,6:29:08 PM
1/20/22 16:47,5891472.0,CT0008300,Middletown,Racial Profile,194,2100013643,Incident ID,"Saturday, April 3, 2021",April,W,N,F,53,True,True,MIDDLETOWN,Country Club Road,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/3/21 9:55,9:55:50 AM
1/20/22 16:47,5891473.0,CT0008300,Middletown,Racial Profile,194,2100013647,Incident ID,"Saturday, April 3, 2021",April,B,N,F,29,True,False,MIDDLETOWN,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/3/21 10:22,10:22:30 AM
1/20/22 16:47,5891474.0,CT0008300,Middletown,Racial Profile,194,2100013649,Incident ID,"Saturday, April 3, 2021",April,W,N,M,60,True,True,MIDDLETOWN,Glenwood ,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/3/21 10:52,10:52:13 AM
1/20/22 16:47,5891475.0,CT0008300,Middletown,Racial Profile,194,2100013661,Incident ID,"Saturday, April 3, 2021",April,W,N,M,37,False,False,MIDDLETOWN,West Lake,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/3/21 11:55,11:55:50 AM
1/20/22 16:47,5891476.0,CT0008300,Middletown,Racial Profile,194,2100013662,Incident ID,"Saturday, April 3, 2021",April,B,N,M,29,True,False,MIDDLETOWN,West Lake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/3/21 12:02,12:02:37 PM
1/20/22 16:47,5891477.0,CT0008300,Middletown,Racial Profile,194,2100014611,Incident ID,"Thursday, April 8, 2021",April,W,N,F,32,True,False,MIDDLETOWN,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/8/21 15:45,3:45:38 PM
1/20/22 16:47,5891478.0,CT0008300,Middletown,Racial Profile,194,2100014614,Incident ID,"Thursday, April 8, 2021",April,W,N,F,43,True,True,MIDDLETOWN,West Lake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/8/21 16:09,4:09:57 PM
1/20/22 16:47,5891479.0,CT0008300,Middletown,Racial Profile,194,2100014625,Incident ID,"Thursday, April 8, 2021",April,W,N,M,29,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/8/21 17:02,5:02:53 PM
1/20/22 16:47,5891480.0,CT0008300,Middletown,Racial Profile,194,2100014628,Incident ID,"Thursday, April 8, 2021",April,W,H,M,20,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/8/21 17:21,5:21:13 PM
1/20/22 16:47,5891481.0,CT0008300,Middletown,Racial Profile,194,2100014630,Incident ID,"Thursday, April 8, 2021",April,W,N,M,21,True,False,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/8/21 17:30,5:30:34 PM
1/20/22 16:47,5891482.0,CT0008300,Middletown,Racial Profile,194,2100014640,Incident ID,"Thursday, April 8, 2021",April,W,N,F,39,False,False,MIDDLETOWN,West Lake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/8/21 18:31,6:31:16 PM
1/20/22 16:47,5891483.0,CT0008300,Middletown,Racial Profile,194,2100015275,Incident ID,"Monday, April 12, 2021",April,W,N,M,53,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/12/21 16:11,4:11:08 PM
1/20/22 16:47,5891484.0,CT0008300,Middletown,Racial Profile,194,2100015279,Incident ID,"Monday, April 12, 2021",April,W,N,F,55,True,False,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/12/21 16:19,4:19:12 PM
1/20/22 16:47,5891485.0,CT0008300,Middletown,Racial Profile,194,2100015282,Incident ID,"Monday, April 12, 2021",April,W,N,F,44,True,False,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/12/21 16:39,4:39:49 PM
1/20/22 16:47,5891486.0,CT0008300,Middletown,Racial Profile,194,2100015292,Incident ID,"Monday, April 12, 2021",April,W,N,M,30,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/12/21 17:42,5:42:26 PM
1/20/22 16:47,5891487.0,CT0008300,Middletown,Racial Profile,194,2100016759,Incident ID,"Tuesday, April 20, 2021",April,W,N,F,28,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/20/21 16:04,4:04:04 PM
1/20/22 16:47,5891488.0,CT0008300,Middletown,Racial Profile,194,2100016763,Incident ID,"Tuesday, April 20, 2021",April,W,N,F,28,True,False,MIDDLETOWN,West Lake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/20/21 16:35,4:35:23 PM
1/20/22 16:47,5891489.0,CT0008300,Middletown,Racial Profile,194,2100016766,Incident ID,"Tuesday, April 20, 2021",April,W,N,F,24,True,False,MIDDLETOWN,West Lake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/20/21 17:03,5:03:41 PM
1/20/22 16:47,5891490.0,CT0008300,Middletown,Racial Profile,194,2100016770,Incident ID,"Tuesday, April 20, 2021",April,W,N,M,28,False,False,MIDDLETOWN,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/20/21 17:15,5:15:21 PM
1/20/22 16:47,5891491.0,CT0008300,Middletown,Racial Profile,194,2100016779,Incident ID,"Tuesday, April 20, 2021",April,B,N,F,21,True,False,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/20/21 17:58,5:58:06 PM
1/20/22 16:47,5891492.0,CT0008300,Middletown,Racial Profile,194,2100016790,Incident ID,"Tuesday, April 20, 2021",April,W,N,F,36,True,False,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/20/21 19:13,7:13:04 PM
1/20/22 16:47,5891493.0,CT0008300,Middletown,Racial Profile,194,2100017156,Incident ID,"Thursday, April 22, 2021",April,W,N,M,74,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/22/21 16:08,4:08:22 PM
1/20/22 16:47,5891494.0,CT0008300,Middletown,Racial Profile,194,2100017159,Incident ID,"Thursday, April 22, 2021",April,W,N,F,40,True,True,Middletown,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/22/21 16:18,4:18:17 PM
1/20/22 16:47,5891495.0,CT0008300,Middletown,Racial Profile,194,2100017162,Incident ID,"Thursday, April 22, 2021",April,B,N,F,40,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/22/21 16:41,4:41:30 PM
1/20/22 16:47,5891496.0,CT0008300,Middletown,Racial Profile,194,2100017164,Incident ID,"Thursday, April 22, 2021",April,W,N,F,24,False,False,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/22/21 16:53,4:53:35 PM
1/20/22 16:47,5891497.0,CT0008300,Middletown,Racial Profile,194,2100017166,Incident ID,"Thursday, April 22, 2021",April,W,N,M,31,True,False,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,V,,,,,False,1,CT0008300,132871888440063394,4/22/21 17:43,5:43:05 PM
1/20/22 16:47,5891498.0,CT0008300,Middletown,Racial Profile,194,2100017174,Incident ID,"Thursday, April 22, 2021",April,W,N,F,32,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/22/21 18:07,6:07:26 PM
1/20/22 16:47,5891499.0,CT0008300,Middletown,Racial Profile,194,2100017306,Incident ID,"Friday, April 23, 2021",April,B,N,M,19,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/23/21 16:02,4:02:51 PM
1/20/22 16:47,5891500.0,CT0008300,Middletown,Racial Profile,194,2100017314,Incident ID,"Friday, April 23, 2021",April,W,N,F,26,True,True,MIDDLETOWN,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/23/21 17:13,5:13:54 PM
1/20/22 16:47,5891501.0,CT0008300,Middletown,Racial Profile,194,2100017322,Incident ID,"Friday, April 23, 2021",April,W,N,M,24,True,True,MIDDLETOWN,Smith Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/23/21 17:32,5:32:46 PM
1/20/22 16:47,5891502.0,CT0008300,Middletown,Racial Profile,194,2100017326,Incident ID,"Friday, April 23, 2021",April,B,N,F,35,True,True,MIDDLETOWN,Smith Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/23/21 17:42,5:42:38 PM
1/20/22 16:47,5891503.0,CT0008300,Middletown,Racial Profile,194,2100017335,Incident ID,"Friday, April 23, 2021",April,W,N,F,29,True,False,MIDDLETOWN,Smith Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/23/21 18:15,6:15:54 PM
1/20/22 16:47,5891504.0,CT0008300,Middletown,Racial Profile,194,2100017840,Incident ID,"Monday, April 26, 2021",April,B,N,F,25,False,False,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 16:06,4:06:52 PM
1/20/22 16:47,5891505.0,CT0008300,Middletown,Racial Profile,194,2100017845,Incident ID,"Monday, April 26, 2021",April,B,N,M,51,True,False,MIDDLETOWN,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 16:27,4:27:22 PM
1/20/22 16:47,5891506.0,CT0008300,Middletown,Racial Profile,194,2100017847,Incident ID,"Monday, April 26, 2021",April,W,N,F,29,True,True,MIDDLETOWN,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 16:38,4:38:55 PM
1/20/22 16:47,5891507.0,CT0008300,Middletown,Racial Profile,194,2100017856,Incident ID,"Monday, April 26, 2021",April,W,N,F,64,True,False,MIDDLETOWN,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 17:35,5:35:09 PM
1/20/22 16:47,5891508.0,CT0008300,Middletown,Racial Profile,194,2100017861,Incident ID,"Monday, April 26, 2021",April,B,N,M,32,True,True,MIDDLETOWN,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 17:58,5:58:23 PM
1/20/22 16:47,5891509.0,CT0008300,Middletown,Racial Profile,194,2100017879,Incident ID,"Monday, April 26, 2021",April,W,N,F,34,True,True,MIDDLETOWN,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 19:24,7:24:50 PM
1/20/22 16:47,5891510.0,CT0008300,Middletown,Racial Profile,194,2100017999,Incident ID,"Tuesday, April 27, 2021",April,W,N,M,52,True,False,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/27/21 16:23,4:23:54 PM
1/20/22 16:47,5891511.0,CT0008300,Middletown,Racial Profile,194,2100018003,Incident ID,"Tuesday, April 27, 2021",April,W,N,F,51,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/27/21 16:42,4:42:46 PM
1/20/22 16:47,5891512.0,CT0008300,Middletown,Racial Profile,194,2100018012,Incident ID,"Tuesday, April 27, 2021",April,B,N,F,19,True,True,MIDDLETOWN,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/27/21 17:08,5:08:38 PM
1/20/22 16:47,5891513.0,CT0008300,Middletown,Racial Profile,194,2100018017,Incident ID,"Tuesday, April 27, 2021",April,W,N,F,26,True,True,MIDDLETOWN,Smith Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/27/21 17:39,5:39:44 PM
1/20/22 16:47,5891514.0,CT0008300,Middletown,Racial Profile,194,2100018021,Incident ID,"Tuesday, April 27, 2021",April,W,N,M,41,True,True,MIDDLETOWN,West Lake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/27/21 18:06,6:06:03 PM
1/20/22 16:47,5891515.0,CT0008300,Middletown,Racial Profile,194,2100018177,Incident ID,"Wednesday, April 28, 2021",April,B,N,M,40,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/28/21 15:14,3:14:44 PM
1/20/22 16:47,5891516.0,CT0008300,Middletown,Racial Profile,194,2100018180,Incident ID,"Wednesday, April 28, 2021",April,A,N,M,46,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/28/21 15:21,3:21:59 PM
1/20/22 16:47,5891517.0,CT0008300,Middletown,Racial Profile,194,2100018182,Incident ID,"Wednesday, April 28, 2021",April,B,N,F,46,True,False,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/28/21 15:40,3:40:29 PM
1/20/22 16:47,5891518.0,CT0008300,Middletown,Racial Profile,194,2100018186,Incident ID,"Wednesday, April 28, 2021",April,B,N,M,29,True,False,MIDDLETOWN,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/28/21 16:26,4:26:54 PM
1/20/22 16:47,5891519.0,CT0008300,Middletown,Racial Profile,194,2100018195,Incident ID,"Wednesday, April 28, 2021",April,W,N,M,61,True,False,MIDDLETOWN,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/28/21 16:43,4:43:56 PM
1/20/22 16:47,5891520.0,CT0008300,Middletown,Racial Profile,194,2100018203,Incident ID,"Wednesday, April 28, 2021",April,W,N,M,34,True,False,MIDDLETOWN,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/28/21 17:18,5:18:46 PM
1/20/22 17:22,5892087.0,CT0008300,Middletown,Racial Profile,194,2100045289,Incident ID,"Wednesday, October 6, 2021",October,B,N,F,78,True,True,MIDDLETOWN,Ridgewood Road,  ,  ,V,G,1,False,14-232(1),Moving Violation,14-232(1),False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/6/21 11:20,11:20:29 AM
1/20/22 17:22,5892088.0,CT0008300,Middletown,Racial Profile,194,2100048852,Incident ID,"Monday, October 25, 2021",October,W,N,F,21,False,False,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/25/21 15:55,3:55:19 PM
1/20/22 17:22,5892089.0,CT0008300,Middletown,Racial Profile,194,2100048854,Incident ID,"Monday, October 25, 2021",October,W,N,M,21,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/25/21 16:07,4:07:59 PM
1/20/22 17:22,5892090.0,CT0008300,Middletown,Racial Profile,194,2100048857,Incident ID,"Monday, October 25, 2021",October,W,N,F,41,True,False,MIDDLETOWN,Route 66,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/25/21 16:34,4:34:58 PM
1/20/22 17:22,5892091.0,CT0008300,Middletown,Racial Profile,194,2100048860,Incident ID,"Monday, October 25, 2021",October,B,N,F,74,True,True,MIDDLETOWN,Route 66,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/25/21 16:48,4:48:47 PM
1/20/22 17:22,5892092.0,CT0008300,Middletown,Racial Profile,194,2100048868,Incident ID,"Monday, October 25, 2021",October,A,N,M,28,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/25/21 17:32,5:32:56 PM
1/20/22 17:22,5892093.0,CT0008300,Middletown,Racial Profile,194,2100048873,Incident ID,"Monday, October 25, 2021",October,B,N,M,35,True,False,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/25/21 17:50,5:50:41 PM
1/20/22 17:22,5892094.0,CT0008300,Middletown,Racial Profile,194,2100049022,Incident ID,"Tuesday, October 26, 2021",October,W,N,M,40,True,False,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/26/21 16:26,4:26:41 PM
1/20/22 17:22,5892095.0,CT0008300,Middletown,Racial Profile,194,2100049027,Incident ID,"Tuesday, October 26, 2021",October,W,N,F,23,False,False,MIDDLETOWN,Route 66,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/26/21 17:00,5:00:35 PM
1/20/22 17:22,5892096.0,CT0008300,Middletown,Racial Profile,194,2100049032,Incident ID,"Tuesday, October 26, 2021",October,W,N,F,41,True,True,MIDDLETOWN,Route 66,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/26/21 17:15,5:15:50 PM
1/20/22 17:22,5892097.0,CT0008300,Middletown,Racial Profile,194,2100049034,Incident ID,"Tuesday, October 26, 2021",October,B,N,F,36,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/26/21 17:30,5:30:42 PM
1/20/22 17:22,5892098.0,CT0008300,Middletown,Racial Profile,194,2100049229,Incident ID,"Wednesday, October 27, 2021",October,W,N,F,32,True,True,MIDDLETOWN,South Main Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/27/21 15:39,3:39:34 PM
1/20/22 17:22,5892099.0,CT0008300,Middletown,Racial Profile,194,2100049231,Incident ID,"Wednesday, October 27, 2021",October,W,N,M,24,True,False,MIDDLETOWN,S Main Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/27/21 15:50,3:50:23 PM
1/20/22 17:22,5892100.0,CT0008300,Middletown,Racial Profile,194,2100049238,Incident ID,"Wednesday, October 27, 2021",October,B,N,M,29,True,False,Middletown,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/27/21 17:00,5:00:25 PM
1/20/22 17:22,5892101.0,CT0008300,Middletown,Racial Profile,194,2100049241,Incident ID,"Wednesday, October 27, 2021",October,W,N,F,31,True,False,Middletown,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/27/21 17:14,5:14:18 PM
1/20/22 17:22,5892102.0,CT0008300,Middletown,Racial Profile,194,2100049242,Incident ID,"Wednesday, October 27, 2021",October,W,N,F,26,True,False,Middletown,Westlake  Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/27/21 17:30,5:30:53 PM
1/20/22 17:22,5892103.0,CT0008300,Middletown,Racial Profile,194,2100049247,Incident ID,"Wednesday, October 27, 2021",October,W,N,F,20,True,True,MIDDLETOWN,Westlake Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/27/21 17:52,5:52:18 PM
1/20/22 17:22,5892104.0,CT0008300,Middletown,Racial Profile,194,2100049859,Incident ID,"Saturday, October 30, 2021",October,W,N,M,41,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/30/21 8:37,8:37:36 AM
1/20/22 17:22,5892105.0,CT0008300,Middletown,Racial Profile,194,2100049863,Incident ID,"Saturday, October 30, 2021",October,W,N,M,52,True,False,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/30/21 8:50,8:50:57 AM
