CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,ResonForStop,StatutatoryCitation,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime
5/25/20 18:05,5211280,CT0008300,Middletown,Racial Profile,3234,TS-2020019455,Incident ID,"Monday, 4 May 2020",May,B,N,M,34,True,True,Middletown,BROOKVIEW / MCCORMICK,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149037,5/4/20 1:42,01:42:00
5/25/20 18:05,5211279,CT0008300,Middletown,Racial Profile,221,TS-2020019454,Incident ID,"Tuesday, 5 May 2020",May,B,N,F,34,True,True,Middletown,FISHER RD / NEWFILED ST,  ,  ,V,G,2,False,14-251,Other,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_149036,5/5/20 20:08,20:08:00
5/25/20 18:05,5211276,CT0008300,Middletown,Racial Profile,163,TS-2020019451,Incident ID,"Wednesday, 6 May 2020",May,W,N,M,58,True,True,Middletown,CROSS ST / FOUNTAIN ST,  ,  ,V,G,1,False,14-215,Administrative Offense,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_149033,5/6/20 14:38,14:38:00
5/25/20 18:05,5211277,CT0008300,Middletown,Racial Profile,163,TS-2020019452,Incident ID,"Wednesday, 6 May 2020",May,W,N,M,20,False,True,Middletown,CROSS ST / VINE ST,  ,  ,V,G,1,False,14-18(a),Display of Plates,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149034,5/6/20 12:53,12:53:00
5/25/20 18:05,5211275,CT0008300,Middletown,Racial Profile,163,TS-2020019450,Incident ID,"Thursday, 7 May 2020",May,B,N,M,21,True,True,Middletown,NORFOLK / S. MAIN ST,  ,  ,V,G,1,False,14-18(a),Display of Plates,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_149032,5/7/20 10:22,10:22:00
5/25/20 18:05,5211274,CT0008300,Middletown,Racial Profile,221,TS-2020019449,Incident ID,"Thursday, 7 May 2020",May,B,N,M,48,True,True,Middletown,HIGH ST / WASHINGTON ST,  ,  ,I,G,3,True,21a-277(a),Other,,True,O,True,True,U,,,,,False,1,CAPTAIN,CAPTAIN_149031,5/7/20 21:49,21:49:00
6/22/20 18:02,5237378,CT0008300,Middletown,Racial Profile,232,TS-2020019510,Incident ID,"Tuesday, 12 May 2020",May,W,N,M,60,False,True,Middletown,main st ext,  ,  ,V,G,3,False,14-96c,Defective Lights,,True,O,True,False,W,,,,,False,1,CAPTAIN,CAPTAIN_149625,5/12/20 21:23,21:23:00
6/22/20 18:02,5237379,CT0008300,Middletown,Racial Profile,232,TS-2020019511,Incident ID,"Tuesday, 12 May 2020",May,W,N,M,60,False,True,Middletown,main st ext,  ,  ,V,G,3,False,14-96c,Defective Lights,,True,O,True,False,W,,,,,False,1,CAPTAIN,CAPTAIN_149626,5/12/20 21:23,21:23:00
8/10/20 14:24,5278212,CT0008300,Middletown,Racial Profile,247,TS-2020019527,Incident ID,"Tuesday, 12 May 2020",May,W,H,M,24,False,True,Middletown,washingotn st,  ,  ,V,G,2,False,14-96b,Defective Lights,,True,O,True,False,I,,,,,False,1,CAPTAIN,CAPTAIN_150078,5/12/20 22:54,22:54:00
5/25/20 18:06,5211296,CT0008300,Middletown,Racial Profile,163,TS-2020019472,Incident ID,"Wednesday, 13 May 2020",May,W,N,F,24,False,True,Middletown,STACK ST / HIGH ST,  ,  ,V,G,1,False,14-12(a)*,Registration,14-213,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_149062,5/13/20 11:51,11:51:00
5/25/20 18:05,5211286,CT0008300,Middletown,Racial Profile,3194,TS-2020019461,Incident ID,"Wednesday, 13 May 2020",May,W,N,M,24,False,True,Middletown,15 PLEASANT ST,  ,  ,V,G,1,False,14-242,Moving Violation,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149043,5/13/20 19:06,19:06:00
8/10/20 14:24,5278207,CT0008300,Middletown,Racial Profile,3062,TS-2020019522,Incident ID,"Thursday, 14 May 2020",May,W,N,M,22,True,True,Middletown,rt 9,  ,  ,V,G,1,False,14-218a10SZZ,Speed Related,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_150073,5/14/20 15:46,15:46:00
5/25/20 18:05,5211284,CT0008300,Middletown,Racial Profile,3194,TS-2020019459,Incident ID,"Thursday, 14 May 2020",May,W,N,M,23,True,True,Middletown,POPLAR / EAST ST,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_149041,5/14/20 22:06,22:06:00
5/25/20 18:05,5211285,CT0008300,Middletown,Racial Profile,3194,TS-2020019460,Incident ID,"Thursday, 14 May 2020",May,W,N,F,67,True,True,Middletown,EAST ST / RIDGEWOOD RD,  ,  ,I,G,1,False,14-99g(b),Window Tint,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149042,5/14/20 21:05,21:05:00
5/25/20 18:05,5211291,CT0008300,Middletown,Racial Profile,3204,TS-2020019466,Incident ID,"Thursday, 14 May 2020",May,W,N,M,38,True,True,Middletown,COUNTRY CLUB RD / ATKINS,  ,  ,E,G,1,False,14-99g(g),Window Tint,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149048,5/14/20 19:08,19:08:00
5/25/20 18:05,5211290,CT0008300,Middletown,Racial Profile,3206,TS-2020019465,Incident ID,"Thursday, 14 May 2020",May,W,N,M,29,True,True,Middletown,ROUTE 9 SOUTH EXIT 14,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149047,5/14/20 22:40,22:40:00
5/25/20 18:05,5211292,CT0008300,Middletown,Racial Profile,3206,TS-2020019467,Incident ID,"Thursday, 14 May 2020",May,W,H,M,27,True,True,Middletown,GRANDVIEW ST / WEST LAKE DR,  ,  ,V,G,1,False,14-99g(g),Window Tint,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149049,5/14/20 18:41,18:41:00
8/10/20 14:24,5278221,CT0008300,Middletown,Racial Profile,3207,TS-2020019536,Incident ID,"Thursday, 14 May 2020",May,W,N,F,72,False,True,Middletown,main st,  ,  ,E,G,1,False,14-96a(a),Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150165,5/14/20 21:25,21:25:00
5/25/20 18:06,5211297,CT0008300,Middletown,Racial Profile,163,TS-2020019473,Incident ID,"Friday, 15 May 2020",May,W,H,M,33,True,True,Middletown,E. MAIN ST / SILVER ST,  ,  ,V,G,1,False,14-215,Administrative Offense,14-12(a)*,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_149065,5/15/20 10:37,10:37:00
5/25/20 18:06,5211298,CT0008300,Middletown,Racial Profile,163,TS-2020019474,Incident ID,"Friday, 15 May 2020",May,B,N,M,63,True,True,Middletown,MAIN ST EXT / MILL ST,  ,  ,V,G,1,False,14-147(c),Administrative Offense,14-12(a),False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_149067,5/15/20 15:05,15:05:00
6/22/20 18:02,5237373,CT0008300,Middletown,Racial Profile,170,TS-2020019505,Incident ID,"Friday, 15 May 2020",May,W,N,M,22,True,True,Middletown,main st,  ,  ,V,G,2,False,14-218a10SZZ,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149619,5/15/20 19:33,19:33:00
6/22/20 18:02,5237374,CT0008300,Middletown,Racial Profile,170,TS-2020019506,Incident ID,"Friday, 15 May 2020",May,B,N,M,32,False,True,Middletown,washington st,  ,  ,V,G,1,False,14-18(c),Display of Plates,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149621,5/15/20 18:04,18:04:00
1/18/21 8:03,5395346,CT0008300,Middletown,Racial Profile,198,TS-2021019790,Incident ID,"Friday, 15 May 2020",May,B,N,M,30,True,True,Middletown,main st,  ,  ,E,G,1,False,14-18(c),Display of Plates,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_151873,5/15/20 19:14,19:14:00
6/22/20 18:03,5237380,CT0008300,Middletown,Racial Profile,3136,TS-2020019512,Incident ID,"Friday, 15 May 2020",May,W,H,M,36,True,True,Middletown,stevens lane,  ,  ,V,G,3,True,14-218a*,Speed Related,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_149627,5/15/20 19:01,19:01:00
5/25/20 18:05,5211287,CT0008300,Middletown,Racial Profile,3194,TS-2020019462,Incident ID,"Friday, 15 May 2020",May,W,N,F,51,False,True,Middletown,396 WASHINGTON ST,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149044,5/15/20 16:23,16:23:00
5/25/20 18:05,5211288,CT0008300,Middletown,Racial Profile,3194,TS-2020019463,Incident ID,"Friday, 15 May 2020",May,B,N,M,28,False,True,Middletown,20 BOW LN,  ,  ,V,G,1,False,14-232(a)(1),Moving Violation,,True,C,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149045,5/15/20 16:43,16:43:00
5/25/20 18:05,5211293,CT0008300,Middletown,Racial Profile,3310,TS-2020019469,Incident ID,"Friday, 15 May 2020",May,W,N,M,18,False,True,Middletown,WASHINGTON ST,  ,  ,V,B,1,False,14-301,Stop Sign,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_149056,5/15/20 19:23,19:23:00
8/10/20 14:25,5278239,CT0008300,Middletown,Racial Profile,3375,TS-2020019554,Incident ID,"Saturday, 16 May 2020",May,B,N,M,20,True,True,Middletown,353 newfield st,  ,  ,E,G,2,False,14-96c,Defective Lights,,True,O,True,False,I,,,,,False,1,CAPTAIN,CAPTAIN_150257,5/16/20 21:40,21:40:00
5/25/20 18:05,5211295,CT0008300,Middletown,Racial Profile,162,TS-2020019471,Incident ID,"Sunday, 17 May 2020",May,B,N,M,23,True,True,Middletown,WASHINGTON ST,  ,  ,V,B,1,False,14-232(a)(1),Moving Violation,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_149060,5/17/20 1:20,01:20:00
10/19/20 8:02,5320176,CT0008300,Middletown,Racial Profile,217,TS-2020019674,Incident ID,"Sunday, 17 May 2020",May,W,N,M,20,False,True,Middletown,r/olph rd,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151096,5/17/20 6:59,06:59:00
10/19/20 8:02,5320177,CT0008300,Middletown,Racial Profile,217,TS-2020019675,Incident ID,"Sunday, 17 May 2020",May,W,N,M,53,True,True,Middletown,bow lane,  ,  ,V,G,1,False,14-219,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_151097,5/17/20 10:37,10:37:00
8/10/20 14:25,5278245,CT0008300,Middletown,Racial Profile,238,TS-2020019561,Incident ID,"Sunday, 17 May 2020",May,W,N,M,21,True,True,Middletown,519 washingtonst,  ,  ,V,G,1,False,14-147(c),Administrative Offense,,False,N,False,False,N,,,,,False,1,CAPTAIN,CAPTAIN_150264,5/17/20 0:52,00:52:00
8/10/20 14:25,5278246,CT0008300,Middletown,Racial Profile,238,TS-2020019562,Incident ID,"Sunday, 17 May 2020",May,W,N,M,21,True,True,Middletown,519 washington st,  ,  ,V,G,1,False,14-147(c),Administrative Offense,,False,N,False,False,N,,,,,False,1,CAPTAIN,CAPTAIN_150265,5/17/20 0:52,00:52:00
8/10/20 14:25,5278243,CT0008300,Middletown,Racial Profile,186,TS-2020019559,Incident ID,"Monday, 18 May 2020",May,W,N,F,63,False,True,Middletown,high st,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150262,5/18/20 7:34,07:34:00
5/25/20 18:05,5211294,CT0008300,Middletown,Racial Profile,241,TS-2020019470,Incident ID,"Monday, 18 May 2020",May,W,N,F,43,False,True,Middletown,WASHINGTON ST / HIGH ST,  ,  ,V,B,3,False,14-236,Moving Violation,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_149058,5/18/20 13:33,13:33:00
5/25/20 18:05,5211289,CT0008300,Middletown,Racial Profile,3206,TS-2020019464,Incident ID,"Monday, 18 May 2020",May,W,N,F,30,True,True,Middletown,OLD MILL / BELVIDIRE,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149046,5/18/20 19:29,19:29:00
8/10/20 14:25,5278247,CT0008300,Middletown,Racial Profile,253,TS-2020019563,Incident ID,"Tuesday, 19 May 2020",May,B,N,M,48,True,True,Middletown,pearl st,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150266,5/19/20 17:02,17:02:00
6/1/20 18:04,5211868,CT0008300,Middletown,Racial Profile,3062,TS-2020019468,Incident ID,"Tuesday, 19 May 2020",May,W,N,M,23,False,True,Middletown,MAIN ST / HARTFORD AVE,  ,  ,I,G,2,True,53a-63,Other,,True,O,False,True,U,,,,,False,1,CAPTAIN,CAPTAIN_149050,5/19/20 16:29,16:29:00
8/10/20 14:25,5278241,CT0008300,Middletown,Racial Profile,157,TS-2020019557,Incident ID,"Wednesday, 20 May 2020",May,W,N,M,31,False,True,Middletown,rt 66,  ,  ,V,B,1,False,14-212d(b)*,Other,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150260,5/20/20 11:28,11:28:00
6/1/20 18:04,5211869,CT0008300,Middletown,Racial Profile,163,TS-2020019475,Incident ID,"Wednesday, 20 May 2020",May,W,N,F,61,False,True,Middletown,E. MAIN ST / SILVER ST,  ,  ,V,G,1,False,14-18(a),Display of Plates,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_149071,5/20/20 12:03,12:03:00
6/1/20 18:04,5211873,CT0008300,Middletown,Racial Profile,3194,TS-2020019479,Incident ID,"Wednesday, 20 May 2020",May,W,N,M,19,True,True,Middletown,LONG LANE / WADSWORTH ST,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149089,5/20/20 20:16,20:16:00
6/1/20 18:04,5211870,CT0008300,Middletown,Racial Profile,163,TS-2020019476,Incident ID,"Thursday, 21 May 2020",May,W,N,M,51,False,True,Middletown,DEKOVEN DR / WASHINGTON ST,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149075,5/21/20 10:05,10:05:00
6/1/20 18:04,5211871,CT0008300,Middletown,Racial Profile,163,TS-2020019477,Incident ID,"Thursday, 21 May 2020",May,B,N,F,30,False,True,Middletown,E. MAIN ST / SILVER ST,  ,  ,V,G,1,False,14-147(c),Administrative Offense,14-36(a),False,N,False,False,U,,,,,False,1,CAPTAIN,CAPTAIN_149076,5/21/20 10:42,10:42:00
6/1/20 18:04,5211872,CT0008300,Middletown,Racial Profile,3194,TS-2020019478,Incident ID,"Thursday, 21 May 2020",May,B,N,M,31,False,True,Middletown,SUMMER HILL / BARTHOLOMEW RD,  ,  ,V,G,2,False,14-218a*,Speed Related,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_149086,5/21/20 21:30,21:30:00
6/1/20 18:05,5211874,CT0008300,Middletown,Racial Profile,3194,TS-2020019480,Incident ID,"Thursday, 21 May 2020",May,B,N,M,28,False,True,Middletown,RIDGE RD / GREENLAWN,  ,  ,V,G,1,False,14-96a(a),Defective Lights,14-96a(a),False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149091,5/21/20 22:51,22:51:00
6/1/20 18:05,5211875,CT0008300,Middletown,Racial Profile,3194,TS-2020019481,Incident ID,"Thursday, 21 May 2020",May,W,N,F,25,True,True,Middletown,WASHINGTON ST / HIGH ST,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149094,5/21/20 19:21,19:21:00
8/10/20 14:24,5278216,CT0008300,Middletown,Racial Profile,3194,TS-2020019531,Incident ID,"Thursday, 21 May 2020",May,W,N,F,38,True,True,Middletown,washington st,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150160,5/21/20 19:21,19:21:00
6/22/20 18:02,5237369,CT0008300,Middletown,Racial Profile,163,TS-2020019501,Incident ID,"Friday, 22 May 2020",May,W,H,M,62,True,True,Middletown,e main st,  ,  ,V,G,1,False,14-296aa(d),Cell Phone,14-100a(c)(1),False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_149615,5/22/20 10:43,10:43:00
6/22/20 18:02,5237370,CT0008300,Middletown,Racial Profile,163,TS-2020019502,Incident ID,"Friday, 22 May 2020",May,W,H,M,21,True,True,Middletown,e main st,  ,  ,V,G,1,False,14-100a(c)(1),Seatbelt,14-96e,True,C,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149616,5/22/20 11:44,11:44:00
8/10/20 14:25,5278238,CT0008300,Middletown,Racial Profile,170,TS-2020019553,Incident ID,"Friday, 22 May 2020",May,W,N,M,68,True,True,Middletown,berlin st,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150256,5/22/20 22:33,22:33:00
8/10/20 14:25,5278222,CT0008300,Middletown,Racial Profile,3286,TS-2020019537,Incident ID,"Friday, 22 May 2020",May,W,N,M,31,False,True,Middletown,hartford ave,  ,  ,V,G,3,True,14-236,Moving Violation,,True,O,False,True,U,,,,,False,1,CAPTAIN,CAPTAIN_150166,5/22/20 5:05,05:05:00
6/22/20 18:02,5237375,CT0008300,Middletown,Racial Profile,170,TS-2020019507,Incident ID,"Saturday, 23 May 2020",May,W,N,M,36,True,True,Middletown,106 newfield st,  ,  ,V,G,2,False,14-236,Moving Violation,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149622,5/23/20 20:56,20:56:00
6/22/20 18:02,5237376,CT0008300,Middletown,Racial Profile,170,TS-2020019508,Incident ID,"Saturday, 23 May 2020",May,B,N,M,44,False,True,Middletown,218 smith st,  ,  ,I,G,3,False,14-12(a),Registration,,True,O,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_149623,5/23/20 20:05,20:05:00
8/10/20 14:24,5278213,CT0008300,Middletown,Racial Profile,253,TS-2020019528,Incident ID,"Saturday, 23 May 2020",May,W,N,M,34,True,True,Middletown,rt 9,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150079,5/23/20 18:04,18:04:00
6/22/20 18:02,5237371,CT0008300,Middletown,Racial Profile,163,TS-2020019503,Incident ID,"Sunday, 24 May 2020",May,B,N,M,44,False,True,Middletown,e main st,  ,  ,V,G,1,False,14-18(a),Display of Plates,14-12(a)*,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_149617,5/24/20 10:30,10:30:00
6/22/20 18:02,5237372,CT0008300,Middletown,Racial Profile,163,TS-2020019504,Incident ID,"Sunday, 24 May 2020",May,B,N,M,40,False,True,Middletown,silver st,  ,  ,V,G,2,False,14-18(a),Display of Plates,14-213,True,C,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_149618,5/24/20 12:18,12:18:00
8/10/20 14:24,5278214,CT0008300,Middletown,Racial Profile,253,TS-2020019529,Incident ID,"Sunday, 24 May 2020",May,B,N,M,35,True,True,Middletown,main st,  ,  ,V,G,2,False,14-251,Other,,True,O,True,False,U,,,,,False,1,CAPTAIN,CAPTAIN_150080,5/24/20 20:48,20:48:00
8/10/20 14:24,5278208,CT0008300,Middletown,Racial Profile,3136,TS-2020019523,Incident ID,"Sunday, 24 May 2020",May,W,H,M,26,False,True,Middletown,westlake dr,  ,  ,E,G,2,False,14-18(a),Display of Plates,,True,O,True,False,I,,,,,False,1,CAPTAIN,CAPTAIN_150074,5/24/20 22:57,22:57:00
8/10/20 14:24,5278209,CT0008300,Middletown,Racial Profile,3136,TS-2020019524,Incident ID,"Sunday, 24 May 2020",May,W,N,F,29,False,True,Middletown,east st,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150075,5/24/20 22:28,22:28:00
8/10/20 14:24,5278210,CT0008300,Middletown,Racial Profile,3136,TS-2020019525,Incident ID,"Sunday, 24 May 2020",May,B,N,F,27,True,True,Middletown,east st,  ,  ,E,G,1,False,14-99g(g),Window Tint,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150076,5/24/20 22:40,22:40:00
8/10/20 14:24,5278217,CT0008300,Middletown,Racial Profile,3194,TS-2020019532,Incident ID,"Sunday, 24 May 2020",May,B,N,M,27,True,True,Middletown,263 cross st,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150161,5/24/20 18:43,18:43:00
8/10/20 14:25,5278236,CT0008300,Middletown,Racial Profile,3375,TS-2020019551,Incident ID,"Sunday, 24 May 2020",May,B,N,M,50,True,True,Middletown,newfield st,  ,  ,E,G,1,False,14-96c,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150222,5/24/20 19:39,19:39:00
6/22/20 18:02,5237366,CT0008300,Middletown,Racial Profile,163,TS-2020019498,Incident ID,"Monday, 25 May 2020",May,W,N,M,26,False,True,Middletown,e main st,  ,  ,V,G,1,False,14-100a(c)(1),Seatbelt,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149607,5/25/20 9:30,09:30:00
6/22/20 18:02,5237377,CT0008300,Middletown,Racial Profile,227,TS-2020019509,Incident ID,"Monday, 25 May 2020",May,W,N,M,18,False,True,Middletown,vine st,  ,  ,V,G,2,False,14-299,Traffic Control Signal,,True,O,True,False,M,,,,,False,1,CAPTAIN,CAPTAIN_149624,5/25/20 21:10,21:10:00
8/10/20 14:25,5278248,CT0008300,Middletown,Racial Profile,253,TS-2020019564,Incident ID,"Monday, 25 May 2020",May,B,N,M,26,True,True,Middletown,newfield st,  ,  ,E,G,1,False,14-99g(b),Window Tint,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150267,5/25/20 17:10,17:10:00
8/10/20 14:24,5278211,CT0008300,Middletown,Racial Profile,3136,TS-2020019526,Incident ID,"Monday, 25 May 2020",May,B,N,M,25,True,True,Middletown,east st,  ,  ,I,G,3,True,29-35(a),Other,,True,O,True,True,U,,,,,False,1,CAPTAIN,CAPTAIN_150077,5/25/20 17:48,17:48:00
8/10/20 14:24,5278220,CT0008300,Middletown,Racial Profile,3206,TS-2020019535,Incident ID,"Monday, 25 May 2020",May,B,N,F,41,True,True,Middletown,long lane,  ,  ,V,G,1,False,14-215,Administrative Offense,14-213,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_150164,5/25/20 19:52,19:52:00
6/22/20 18:02,5237368,CT0008300,Middletown,Racial Profile,163,TS-2020019500,Incident ID,"Tuesday, 26 May 2020",May,W,N,M,25,True,True,Middletown,e main st,  ,  ,V,G,1,False,14-18(a),Display of Plates,14-12(a)*,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_149613,5/26/20 15:27,15:27:00
6/22/20 18:02,5237367,CT0008300,Middletown,Racial Profile,257,TS-2020019499,Incident ID,"Tuesday, 26 May 2020",May,W,N,M,39,False,True,Middletown,saybrook rd,  ,  ,V,G,1,False,14-147(c),Administrative Offense,14-12(a)*,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_149609,5/26/20 10:40,10:40:00
8/10/20 14:24,5278218,CT0008300,Middletown,Racial Profile,3194,TS-2020019533,Incident ID,"Tuesday, 26 May 2020",May,W,N,M,38,True,True,Middletown,washington st,  ,  ,V,G,1,False,14-218a10SZZ,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150162,5/26/20 16:08,16:08:00
8/10/20 14:25,5278237,CT0008300,Middletown,Racial Profile,170,TS-2020019552,Incident ID,"Wednesday, 27 May 2020",May,B,N,M,52,False,True,Middletown,106 newfield st,  ,  ,V,G,3,False,14-301,Stop Sign,,True,O,True,False,M,,,,,False,1,CAPTAIN,CAPTAIN_150255,5/27/20 22:06,22:06:00
8/10/20 14:25,5278244,CT0008300,Middletown,Racial Profile,221,TS-2020019560,Incident ID,"Wednesday, 27 May 2020",May,W,N,M,22,False,True,Middletown,liberty st,  ,  ,V,G,2,False,14-100a(c)(1),Seatbelt,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_150263,5/27/20 13:43,13:43:00
8/10/20 14:25,5278242,CT0008300,Middletown,Racial Profile,171,TS-2020019558,Incident ID,"Friday, 29 May 2020",May,W,N,F,16,True,True,Middletown,363 main st,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150261,5/29/20 9:59,09:59:00
8/10/20 14:24,5278215,CT0008300,Middletown,Racial Profile,238,TS-2020019530,Incident ID,"Saturday, 30 May 2020",May,B,N,M,43,False,True,Middletown,saybrook rd,  ,  ,V,G,1,False,14-236,Moving Violation,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150159,5/30/20 1:58,01:58:00
8/10/20 14:24,5278219,CT0008300,Middletown,Racial Profile,3206,TS-2020019534,Incident ID,"Saturday, 30 May 2020",May,B,N,F,26,True,True,Middletown,washington st,  ,  ,V,G,1,False,14-96b,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150163,5/30/20 22:54,22:54:00
8/10/20 14:25,5278223,CT0008300,Middletown,Racial Profile,3291,TS-2020019538,Incident ID,"Saturday, 30 May 2020",May,B,N,M,28,True,True,Middletown,pearl st,  ,  ,E,G,1,False,14-96a(a),Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150167,5/30/20 0:45,00:45:00
6/22/20 18:02,5237365,CT0008300,Middletown,Racial Profile,153,TS-2020019497,Incident ID,"Sunday, 31 May 2020",May,W,N,M,55,True,True,Middletown,washongton st,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149606,5/31/20 11:18,11:18:00
8/10/20 14:25,5278240,CT0008300,Middletown,Racial Profile,154,TS-2020019556,Incident ID,"Sunday, 31 May 2020",May,B,N,M,31,False,True,Middletown,newfield st,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_150259,5/31/20 16:47,16:47:00
8/10/20 14:25,5278255,CT0008300,Middletown,Racial Profile,257,TS-2020019571,Incident ID,"Tuesday, 2 June 2020",June,W,N,F,56,False,True,Middletown,rt 9,  ,  ,V,G,1,False,14-237,Moving Violation,,False,N,False,False,N,,,,,False,1,CAPTAIN,CAPTAIN_150277,6/2/20 1:15,01:15:00
